sha256,labels,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,,,,,,,,,,,,,,,,,,,,,,
745acd526710d1b3bc1986f08e7317e280769fc5a60a5162fb1d4cd805b0b84a,0,LdrUnloadDll,NtOpenSection,RegCloseKey,DrawTextExW,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,GetForegroundWindow,GetFileAttributesW,RegQueryValueExW,DrawTextExA,NtMapViewOfSection,GetSystemMetrics,CreateActCtxW,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,GetKeyState,GetCursorPos,FindResourceExA,NtReadFile,NtOpenFile,LoadStringA,GetSystemDirectoryW,NtUnmapViewOfSection,FindResourceExW,NtCreateFile,RegEnumKeyExA,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,NtQueryInformationFile,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496138f1a04cca07d6cbb8a1f51d5708de876bb0da5ee764fb04386a5cedf86c,0,NtQueryValueKey,LdrUnloadDll,FindWindowExA,CoUninitialize,RegCloseKey,GetSystemTimeAsFileTime,LdrUnloadDll,NtOpenFile,LoadStringW,NtCreateFile,LdrGetProcedureAddress,CreateProcessInternalW,NtQueryKey,DrawTextExW,SetUnhandledExceptionFilter,GetSystemInfo,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtQueryValueKey,GetSystemTimeAsFileTime,RegDeleteKeyW,RegQueryValueExW,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abd5c5e84aec8640a77e76cb007cbe65c3d1c494d1ec74fa89104925b3483e04,0,RegCreateKeyExW,GetNativeSystemInfo,CoUninitialize,RegCloseKey,LookupAccountSidW,NtReadFile,LdrUnloadDll,DrawTextExW,GetSystemInfo,FindResourceW,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileVersionInfoSizeW,GetForegroundWindow,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,SizeofResource,CreateActCtxW,GetDiskFreeSpaceExW,RegOpenKeyExW,NtDuplicateObject,SetErrorMode,NtAllocateVirtualMemory,LdrGetDllHandle,NtFreeVirtualMemory,GetKeyState,GetCursorPos,NtEnumerateValueKey,OleInitialize,NtOpenFile,CoInitializeEx,GetSystemDirectoryW,CoCreateInstance,NtUnmapViewOfSection,LoadStringW,FindResourceExW,NtCreateFile,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,SHGetFolderPathW,GetTempPathW,NtCreateSection,GetTimeZoneInformation,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,GetFileVersionInfoW,LdrLoadDll,NtQueryInformationFile,NtClose,CreateToolhelp32Snapshot,EnumWindows,WSAStartup,NtResumeThread,getsockname,NtOpenProcess,GetFileAttributesW,select,Process32NextW,Module32FirstW,closesocket,send,NtDelayExecution,NtDeviceIoControlFile,connect,NtWriteFile,NtSetInformationFile,shutdown,CreateThread,SetFilePointer,Module32NextW,CryptAcquireContextW,GetSystemTimeAsFileTime,Thread32Next,GlobalMemoryStatus,Thread32First,recv,GetAddrInfoW,socket,bind,__exception__,Process32FirstW,NtTerminateProcess,CreateProcessInternalW,RemoveDirectoryW,IsDebuggerPresent,GetFileSize,CreateDirectoryW,DeleteFileW,NtQueryAttributesFile,SetEndOfFile,NtQueryKey,NtCreateKey,GetFileAttributesExW,SendNotifyMessageW,NtReadVirtualMemory,RegEnumKeyW,NtSetValueKey,GetFileSizeEx,NtQueryDirectoryFile,NtDeleteKey,FindWindowW,GetFileInformationByHandleEx,RegSetValueExW,NtOpenKeyEx,NtOpenSection,GetVolumePathNamesForVolumeNameW,GetFileInformationByHandle,RegOpenKeyExA,GetUserNameW,RegEnumValueW,DeviceIoControl,NtQuerySystemInformation,GetVolumeNameForVolumeMountPointW,RegDeleteValueW,SearchPathW,UuidCreate,MoveFileWithProgressW,NtCreateThreadEx,GetComputerNameW,NetShareEnum,RegDeleteKeyW,SetFileTime,RegQueryInfoKeyW,OpenSCManagerW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7811ac8ea89172c08c77337d7f8c09c345f1729c2a6c786269bb9c957c9b9e45,0,LdrUnloadDll,CoUninitialize,RegCloseKey,GetSystemInfo,IsDebuggerPresent,NtTerminateProcess,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,RegOpenKeyExW,NtAllocateVirtualMemory,LdrGetDllHandle,SetUnhandledExceptionFilter,NtFreeVirtualMemory,GetSystemTimeAsFileTime,NtCreateMutant,NtOpenKey,LdrGetProcedureAddress,NtOpenThread,LdrLoadDll,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2897a0449c61aa60d53fa037fec9160b6325e1fd604a283fddadb1213b2eb65,0,LdrUnloadDll,NtOpenSection,CoUninitialize,RegCloseKey,DrawTextExW,GetSystemInfo,FindWindowW,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtTerminateProcess,NtAllocateVirtualMemory,LdrGetDllHandle,GetKeyState,NtUnmapViewOfSection,GetSystemDirectoryW,LoadStringW,FindResourceExW,NtFreeVirtualMemory,GetSystemTimeAsFileTime,GetSystemDirectoryA,NtCreateMutant,CoInitializeEx,RegEnumValueW,NtCreateSection,SetUnhandledExceptionFilter,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,NtCreateFile,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bca49c8674cef394062b038746890a5de8609a390e539ab182e5bcb0fb999537,0,CreateToolhelp32Snapshot,DeviceIoControl,RegCloseKey,NtQueryKey,LookupPrivilegeValueW,NtQueryValueKey,GetFileVersionInfoSizeW,NtOpenProcess,NtMapViewOfSection,Process32NextW,NtReadVirtualMemory,NtDeviceIoControlFile,NtAllocateVirtualMemory,Process32FirstW,NtOpenFile,GetSystemDirectoryW,__exception__,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtCreateMutant,NtCreateSection,LdrGetProcedureAddress,GetFileVersionInfoW,GetFileType,NtOpenKeyEx,LdrLoadDll,NtQueryInformationFile,WriteConsoleW,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919cd4dc10f96a12033d91f221e83fb9637b70ed61db35b7360ee1f193414fb,0,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,LookupAccountSidW,NtReadFile,LdrUnloadDll,DrawTextExW,GetSystemInfo,FindResourceW,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtQueryKey,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDuplicateObject,SetErrorMode,NtAllocateVirtualMemory,IsDebuggerPresent,CreateDirectoryW,SetFilePointer,NtWriteFile,LdrGetDllHandle,GetKeyState,GetCursorPos,NtQuerySystemInformation,NtEnumerateValueKey,OleInitialize,NtOpenFile,GetFileSizeEx,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,NtQueryDirectoryFile,SHGetFolderPathW,LoadStringW,FindResourceExW,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtQueryAttributesFile,NtCreateMutant,CoInitializeEx,GetFileInformationByHandleEx,NtCreateSection,GetKeyboardState,SearchPathW,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,GetFileVersionInfoW,SHGetSpecialFolderLocation,NtOpenKeyEx,LdrLoadDll,NtCreateFile,NtQueryInformationFile,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d71c54ba413adf98694b0d49b343e27d92a8da20a2378bc516a334b96173772b,0,CoInitializeEx,CoUninitialize,NtAllocateVirtualMemory,NtDuplicateObject,NtOpenKey,CoCreateInstance,NtUnmapViewOfSection,LdrGetProcedureAddress,FindWindowW,SetUnhandledExceptionFilter,NtTerminateProcess,NtClose,GetSystemTimeAsFileTime,NtOpenProcess,NtDelayExecution,LdrGetDllHandle,LdrLoadDll,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27967359186658bfd36b5dea84f5e2f7df8c63606c1bca36f1d101aae42815f4,0,NtTerminateProcess,NtClose,CryptHashData,CryptCreateHash,NtMapViewOfSection,SetErrorMode,NtReadFile,NtWriteFile,LdrGetDllHandle,NtAllocateVirtualMemory,CryptAcquireContextA,SetFilePointer,NtUnmapViewOfSection,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,NtCreateSection,GetTimeZoneInformation,NtOpenKey,LdrGetProcedureAddress,GetFileType,NtQueryValueKey,NtDuplicateObject,NtOpenSection,CoUninitialize,RegCloseKey,LdrUnloadDll,DrawTextExW,FindResourceExW,NtSetInformationFile,RegQueryValueExA,GetSystemWindowsDirectoryW,RegCreateKeyExA,RegOpenKeyExW,NtOpenProcess,GetForegroundWindow,RemoveDirectoryA,RegQueryValueExW,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,CreateActCtxW,GetFileSize,RegEnumKeyW,SetFileTime,RegOpenKeyExA,NtFreeVirtualMemory,GetKeyState,FindWindowExA,NtQuerySystemInformation,FindResourceExA,OleInitialize,NtOpenFile,GetFileSizeEx,CreateThread,GetSystemDirectoryW,CoCreateInstance,NtQueryDirectoryFile,CreateDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetSystemDirectoryA,GlobalMemoryStatusEx,NtQueryAttributesFile,FindFirstFileExW,NtProtectVirtualMemory,CoInitializeEx,GetFileInformationByHandleEx,SearchPathW,GetFileVersionInfoSizeW,NtOpenMutant,LoadResource,SetFilePointerEx,RegSetValueExA,GetFileVersionInfoW,NtOpenKeyEx,LdrLoadDll,NtQueryInformationFile,CreateProcessInternalW,RegCreateKeyExW,NtQueryKey,GetShortPathNameW,GetSystemInfo,NtCreateKey,CryptExportKey,NtResumeThread,GetFileAttributesW,GetFileVersionInfoSizeExW,GetFileVersionInfoExW,RtlAddVectoredContinueHandler,RtlAddVectoredExceptionHandler,NtDelayExecution,GetFileInformationByHandle,DeleteFileW,LookupAccountSidW,GetNativeSystemInfo,GetCursorPos,NtEnumerateKey,NtSetValueKey,SHGetFolderPathW,RegQueryInfoKeyW,RegEnumKeyExW,CryptAcquireContextW,NtCreateMutant,GetFileAttributesExW,RegEnumValueW,LoadStringW,CoInitializeSecurity,IsDebuggerPresent,NtOpenDirectoryObject,OutputDebugStringA,UuidCreate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35d5196fe07cadc723c285a74ef598e5df000668752628168d709c1bca99ad77,0,RegCreateKeyExW,LdrUnloadDll,NtOpenSection,CoUninitialize,RegCloseKey,NtQueryKey,NtReadFile,GetNativeSystemInfo,DrawTextExW,GetSystemInfo,RegQueryValueExA,NtOpenMutant,FindResourceW,GetSystemWindowsDirectoryW,NtQueryValueKey,GetUserNameExA,NtOpenProcess,GetForegroundWindow,GetFileAttributesW,GetFileVersionInfoSizeExW,RegQueryValueExW,NtFreeVirtualMemory,GetFileVersionInfoExW,GetSystemMetrics,RegEnumKeyExA,NtMapViewOfSection,NtOpenFile,SizeofResource,CreateActCtxW,GetFileSize,RegOpenKeyExW,NtDelayExecution,NtDuplicateObject,SetErrorMode,NtAllocateVirtualMemory,GetFileInformationByHandle,RegOpenKeyExA,LdrGetDllHandle,CoGetClassObject,GetCursorPos,NtQuerySystemInformation,SetFilePointer,OleInitialize,LoadStringW,SHGetFolderPathW,CreateThread,GetSystemDirectoryW,RegQueryInfoKeyW,CoCreateInstance,NtUnmapViewOfSection,RegEnumKeyExW,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,FindWindowW,NtCreateMutant,RegCreateKeyExA,NtProtectVirtualMemory,CoInitializeEx,RegEnumValueW,NtCreateSection,GetUserNameExW,NtOpenKey,RegSetValueExW,LoadResource,LdrGetProcedureAddress,CoInitializeSecurity,CreateDirectoryW,SetWindowsHookExW,RegEnumValueA,LdrLoadDll,UuidCreate,GetKeyState,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ef85fa27a75e7ef46ba949106fdca3bbc9625b0c73e6658af6dbda893144f09,0,GetNativeSystemInfo,CoUninitialize,RegCloseKey,LookupAccountSidW,NtDuplicateObject,DrawTextExW,GetSystemInfo,EnumWindows,FindResourceW,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,SizeofResource,CreateActCtxW,RegOpenKeyExW,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,LdrUnloadDll,OleInitialize,GetSystemDirectoryW,NtUnmapViewOfSection,LoadStringW,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,FindFirstFileExW,NtCreateMutant,CoInitializeEx,NtCreateSection,NtOpenKey,LoadResource,LdrGetProcedureAddress,CopyFileW,GetFileVersionInfoW,LdrLoadDll,NtTerminateProcess,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f03de375ac24d9cb47f4e96e037623f7186a3370c30269338df1604c8dcdecd,0,GetUserNameExW,NtOpenSection,GetFileVersionInfoSizeW,MessageBoxTimeoutA,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,SetErrorMode,RegOpenKeyExA,GetCursorPos,SetFilePointerEx,GetUserNameW,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,CoInitializeEx,LoadResource,NtQueryInformationFile,RegCreateKeyExW,NtOpenMutant,RegQueryValueExA,EnumWindows,NtEnumerateValueKey,NtQueryValueKey,RegQueryValueExW,CreateActCtxW,NtReadFile,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtSetValueKey,LoadStringA,CreateThread,GetSystemDirectoryW,LoadStringW,GetVolumeNameForVolumeMountPointW,NtProtectVirtualMemory,SHGetFolderPathW,SearchPathW,LdrGetProcedureAddress,GetDiskFreeSpaceExW,LdrLoadDll,GetNativeSystemInfo,CoUninitialize,RegCloseKey,NtDuplicateObject,NtSetInformationFile,WSAStartup,GetSystemMetrics,NtCreateThreadEx,GetFileSize,NtAllocateVirtualMemory,CreateDirectoryW,NtResumeThread,GetFileSizeEx,CoCreateInstance,RegEnumKeyExW,FindFirstFileExW,GetFileInformationByHandleEx,NtCreateSection,RegSetValueExW,SetWindowsHookExW,LdrUnloadDll,DrawTextExW,GetSystemInfo,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,DrawTextExA,NtMapViewOfSection,SizeofResource,RegEnumKeyW,NtFreeVirtualMemory,GetKeyState,OleInitialize,NtOpenFile,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,__exception__,NtQueryAttributesFile,NtCreateMutant,FindResourceExW,NtOpenKey,FindResourceW,GetFileVersionInfoW,SHGetSpecialFolderLocation,FindResourceA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acce83c23e7eb3b49f9c75b6284a15ba98953d782dfabe20f295febe3da03bb1,0,NtQueryValueKey,LdrUnloadDll,NtCreateSection,NtOpenKey,MessageBoxTimeoutW,SetUnhandledExceptionFilter,NtCreateFile,NtClose,GetSystemTimeAsFileTime,NtQueryAttributesFile,MessageBoxTimeoutA,LdrGetDllHandle,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279bb8d2865d56774c8524dcce1cb79983bf89e08b938247af88ca3f660f9ac7,0,RegCreateKeyExW,SHGetFolderPathW,RegCloseKey,LdrUnloadDll,NtOpenFile,CreateProcessInternalW,NtUnmapViewOfSection,NtOpenKey,RegSetValueExW,GetSystemDirectoryW,NtQueryDirectoryFile,RegOpenKeyExW,RegQueryValueExW,SetUnhandledExceptionFilter,NtTerminateProcess,NtClose,GetSystemTimeAsFileTime,CreateDirectoryW,LdrGetDllHandle,NtCreateMutant,NtQueryValueKey,NtDuplicateObject,NtQueryKey,GetComputerNameW,GetSystemInfo,GetFileVersionInfoSizeW,NtMapViewOfSection,NtCreateThreadEx,NtQuerySystemInformation,NtResumeThread,CoCreateInstance,NtCreateFile,GlobalMemoryStatusEx,CoInitializeEx,NtCreateSection,LdrGetProcedureAddress,CoInitializeSecurity,GetFileVersionInfoW,GetFileType,NtOpenKeyEx,LdrLoadDll,WriteConsoleW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370108e2cdb559eb83504029df4dec0d40493d59ae626214b3f1534bb94752a6,0,NtOpenSection,NtOpenMutant,GetForegroundWindow,DrawTextExW,GetSystemInfo,RegQueryValueExA,CoUninitialize,GetSystemWindowsDirectoryW,NtQueryValueKey,RegCloseKey,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,CreateActCtxW,RegOpenKeyExW,NtAllocateVirtualMemory,LdrGetDllHandle,NtFreeVirtualMemory,GetCursorPos,NtEnumerateValueKey,NtReadFile,NtOpenFile,GetSystemDirectoryW,NtUnmapViewOfSection,FindResourceExW,NtCreateFile,CoInitializeEx,NtCreateSection,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,NtOpenDirectoryObject,GetFileType,LdrLoadDll,NtQueryInformationFile,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9db3cf57f95148595c4e4c7a2adc0458f140a5c488c90027b4ded677ec6243d,0,GetCursorPos,CoUninitialize,RegCloseKey,LdrUnloadDll,DrawTextExW,GetSystemInfo,RegQueryValueExA,NtTerminateProcess,NtQueryValueKey,GetFileAttributesW,NtFreeVirtualMemory,GetSystemMetrics,UnhookWindowsHookEx,NtDelayExecution,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,__exception__,OleInitialize,NtOpenFile,LoadStringA,FindResourceExW,NtProtectVirtualMemory,SearchPathW,NtOpenKey,SetWindowsHookExA,LoadResource,LdrGetProcedureAddress,LdrLoadDll,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903c2e471374aa87e0a778419795eb7154168a44e0b3a4c289ba97386a5fe7c4,0,RegCreateKeyExW,NtOpenSection,GetForegroundWindow,DrawTextExW,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,RegCloseKey,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,CreateActCtxW,RegOpenKeyExW,NtReadFile,LdrGetDllHandle,NtFreeVirtualMemory,GetCursorPos,NtEnumerateValueKey,NtAllocateVirtualMemory,NtOpenFile,GetSystemDirectoryW,NtUnmapViewOfSection,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,CoInitializeEx,NtCreateSection,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,LdrLoadDll,NtQueryInformationFile,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ec092d76877ba2d6e210d0ffd33bf9b5deafa302b2e34fd80aa73212ea1fd97,0,LdrUnloadDll,NtOpenKey,NtUnmapViewOfSection,SetUnhandledExceptionFilter,NtTerminateProcess,NtClose,GetSystemTimeAsFileTime,LdrGetDllHandle,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152619c23f506817f20a629dc36e67ede02d7d1581601a77b4c130bed45b1df1,0,LdrUnloadDll,NtOpenSection,CoUninitialize,RegCloseKey,GetSystemInfo,RegQueryValueExA,LookupPrivilegeValueW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,GetCursorPos,GetFileSize,RegOpenKeyExW,NtDelayExecution,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,CoGetClassObject,__exception__,OleInitialize,NtOpenFile,LoadStringA,SetFilePointer,NtUnmapViewOfSection,CryptAcquireContextW,FindResourceExW,NtFreeVirtualMemory,GlobalMemoryStatus,NtTerminateProcess,NtProtectVirtualMemory,GetTempPathW,NtCreateSection,SearchPathW,NtOpenKey,SetWindowsHookExA,LoadResource,LdrGetProcedureAddress,GetFileType,SetEndOfFile,SetFileTime,LdrLoadDll,NtCreateFile,NtQueryInformationFile,UnhookWindowsHookEx,NtClose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7c5e6b92cc49058ac904794d114fec38be52897f464e41038901389ea88eae9,0,GetNativeSystemInfo,LdrUnloadDll,CoUninitialize,RegCloseKey,NtDuplicateObject,RegQueryValueExA,EnumWindows,MessageBoxTimeoutW,FindResourceW,GetSystemWindowsDirectoryW,NtClose,RegCloseKey,RegQueryValueExW,NtFreeVirtualMemory,GetSystemMetrics,SizeofResource,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,NtMapViewOfSection,OleInitialize,LoadStringA,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,NtQueryAttributesFile,FindFirstFileExW,CoInitializeEx,NtCreateSection,SetUnhandledExceptionFilter,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b64d07e65aedcac9fc2dcef91b78d208febb0acc0c8f0bee10810ecdba76584b,0,NtQueryValueKey,LdrUnloadDll,NtOpenKey,RegOpenKeyExW,SetUnhandledExceptionFilter,NtTerminateProcess,NtClose,GetSystemTimeAsFileTime,LdrGetDllHandle,NtFreeVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b85023c2bfa0cdfe31fa31f72d374b432aae7bace1b79fa035bbaac9b529be8d,0,LdrUnloadDll,LoadStringW,NtOpenKey,NtUnmapViewOfSection,SetUnhandledExceptionFilter,NtTerminateProcess,NtClose,GetSystemTimeAsFileTime,LdrGetDllHandle,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
